Instance,Income
140623,9565.1264525
140624,73478.917831
140625,41956.393943999996
140626,28230.772443000005
140627,170855.36086999997
140628,114769.10212699999
140629,8964.424004900002
140630,52319.53697100001
140631,303956.16848
140632,17361.546392
140633,72127.29062100002
140634,39857.649192
140635,152646.811634
140636,48358.065717
140637,114068.523648
140638,11231.8861756
140639,79545.952547
140640,19579.529954000005
140641,49737.601037
140642,26360.9246638
140643,16936.152293599996
140644,61025.02696499999
140645,41922.296392000004
140646,67268.908042
140647,161965.64300799998
140648,47569.342753000004
140649,40972.065169
140650,9606.194689599997
140651,118475.46673300004
140652,19436.925245
140653,8166.192957899999
140654,127518.27286199997
140655,83737.617351
140656,183147.97113000002
140657,90249.41289200002
140658,16412.5179707
140659,39974.039267800006
140660,94474.752178
140661,246054.024442
140662,35808.430562999994
140663,462016.64715
140664,396983.57652
140665,129718.33259699999
140666,16303.318716900001
140667,5169.135092699999
140668,40997.19407
140669,94402.399372
140670,748460.2617
140671,14746.523942599999
140672,120844.10711499999
140673,44291.190923999995
140674,34337.759479
140675,46463.083938
140676,56537.267733
140677,59858.258522000004
140678,33056.168542
140679,33858.649959999995
140680,30174.1717174
140681,42745.359393
140682,43442.952021000005
140683,160658.37831
140684,77807.852475
140685,25365.449346
140686,41972.002889999996
140687,81892.620959
140688,121962.15022099999
140689,9059.1275251
140690,54729.29779800001
140691,116009.125484
140692,51249.092589
140693,118428.673746
140694,439570.8615200001
140695,18998.742218
140696,154774.51024
140697,67429.491983
140698,54086.65481
140699,190337.072156
140700,97244.17675100002
140701,31276.870027000004
140702,157288.294355
140703,250289.75667000003
140704,152502.613983
140705,369407.38742
140706,38834.19153599999
140707,42023.933082999996
140708,124481.558106
140709,203592.24961
140710,759301.6747999999
140711,38819.03367
140712,54467.518521000005
140713,155285.52538000004
140714,30428.624734999998
140715,95507.71638799999
140716,112532.399835
140717,107828.220178
140718,64708.373976999996
140719,117460.583859
140720,51789.212929999994
140721,71685.89150900001
140722,41513.250625
140723,37560.149560000005
140724,46290.655404000005
140725,57581.890108
140726,50445.886039000005
140727,4905.408505499999
140728,18395.812151
140729,45120.054350000006
140730,61156.06059599998
140731,51707.81465900001
140732,62164.337214
140733,74906.80394699998
140734,26047.902884000003
140735,81160.81290599998
140736,128717.817325
140737,31693.290289099998
140738,102360.795479
140739,64802.098827999995
140740,27675.201439999997
140741,28025.626551
140742,127681.77319999998
140743,103987.455056
140744,6400.8348766
140745,142232.26377000002
140746,84539.67922600001
140747,172007.241196
140748,52661.24949399999
140749,57756.069617999994
140750,27219.531905500004
140751,21856.265288000002
140752,36424.26779499999
140753,44367.996392999994
140754,28373.50278
140755,8544.1256902
140756,122436.00979299999
140757,106607.413439
140758,9214.334760499998
140759,141097.64103
140760,52996.095262
140761,4782.448039270001
140762,147431.00721700003
140763,253118.62273
140764,129674.46080599997
140765,20475.434342
140766,31313.368680000003
140767,40207.799419
140768,47945.92860000001
140769,56067.539078999995
140770,54830.256704
140771,233163.36914999998
140772,33688.101423
140773,14508.9868054
140774,10894.4274458
140775,350359.9393099999
140776,47790.654771999994
140777,55127.06444999999
140778,57234.663504
140779,13607.450973199997
140780,101919.453812
140781,119214.87591199999
140782,53980.439127000005
140783,13822.934917800001
140784,349324.36105000007
140785,133719.56062000003
140786,39272.391159000006
140787,141362.01866
140788,33651.864996
140789,176372.75218
140790,40261.8939645
140791,185486.86130000005
140792,189650.63291600003
140793,21832.120154
140794,37759.907575000005
140795,9141.9358573
140796,16874.9901318
140797,84863.020908
140798,31555.706828000002
140799,125732.701968
140800,11945.460328699999
140801,144294.98606700002
140802,243021.47186999995
140803,35075.868173
140804,86474.282739
140805,174869.38631
140806,33765.713885000005
140807,103978.467045
140808,177614.73289
140809,50445.261463999996
140810,9791.8398952
140811,105732.844896
140812,17303.2922792
140813,1062011.3843099999
140814,42618.587492000006
140815,67573.768464
140816,71886.90486099999
140817,110055.56315599999
140818,21224.475634000002
140819,101582.615435
140820,12872.0021867
140821,229486.59772999998
140822,27824.276744000003
140823,151166.92171
140824,32358.021262000002
140825,18024.770014
140826,41946.02674
140827,81914.496898
140828,29716.917355999998
140829,13819.125916699999
140830,52796.075203
140831,60579.615457
140832,145890.349411
140833,29446.415327000002
140834,293437.79932
140835,591767.14317
140836,50450.394213
140837,122517.72204
140838,85579.53537400001
140839,61852.07177
140840,49123.977324
140841,45867.990021
140842,48501.001155000005
140843,54261.231185
140844,12271.2530258
140845,23385.383897
140846,87705.93592400002
140847,65373.763663000005
140848,34327.123578
140849,46508.75384099999
140850,52035.806407000004
140851,171853.57808
140852,175376.51732399996
140853,21577.130070000003
140854,158765.603794
140855,36228.30870000001
140856,214838.92536999998
140857,42906.258925999995
140858,75353.82087100002
140859,10857.219803099999
140860,12393.695581400001
140861,34698.922726
140862,41914.78979300001
140863,22649.516164
140864,95838.319751
140865,14944.067545600003
140866,25709.916543
140867,298922.15035999997
140868,82049.07125299999
140869,125439.97263999998
140870,57459.06172400001
140871,280960.16958999995
140872,44442.128305000006
140873,33575.775507000006
140874,96951.135987
140875,75257.848522
140876,23636.938201800007
140877,20427.271694
140878,10719.050288999999
140879,4553.255200270001
140880,129987.66008000002
140881,31366.634495
140882,191860.69685
140883,26007.191375000002
140884,90759.78887
140885,41146.0475
140886,14008.953765200004
140887,23460.313987999998
140888,149534.81295400002
140889,95166.813078
140890,95487.76295599999
140891,98150.66524
140892,13870.7343533
140893,163967.20346
140894,91427.26771999999
140895,10249.403530139998
140896,96289.90730600001
140897,20205.102412
140898,11488.413157699999
140899,555747.3914999999
140900,35664.055832
140901,111109.74493999998
140902,36437.88368499999
140903,698003.8500499999
140904,22449.475105999998
140905,11630.3433769
140906,151686.184556
140907,56758.168593
140908,125415.92192899999
140909,116225.64984100002
140910,36134.167971
140911,40046.64563900001
140912,10256.885548700002
140913,35704.473337999996
140914,56981.91467499999
140915,30285.309954999997
140916,158531.37287400002
140917,25569.049509
140918,396137.92085
140919,147586.566648
140920,227256.78243999998
140921,93596.073636
140922,47103.82369899999
140923,37502.627068999995
140924,23333.991027999997
140925,220279.43607
140926,250129.40511999995
140927,98184.13377100001
140928,118098.29642
140929,98580.369646
140930,219168.927998
140931,37954.719406000004
140932,170959.36734
140933,76064.32685700001
140934,95097.487336
140935,61079.169033
140936,109121.49531599999
140937,112312.816903
140938,107215.51722299999
140939,153252.132896
140940,18871.3327135
140941,23192.377196999998
140942,101851.726296
140943,21506.092092
140944,39743.784272000004
140945,11474.25949387
140946,5871.705605900001
140947,74606.65348800001
140948,81556.608553
140949,406534.89551000006
140950,197118.20841000002
140951,360710.58215
140952,62454.802683999995
140953,107802.811066
140954,90242.100235
140955,41733.103214
140956,47613.742461
140957,74231.575939
140958,129043.42770500001
140959,65200.507163999995
140960,25752.35634
140961,67542.405675
140962,36479.378132
140963,26416.258128000005
140964,66351.542999
140965,119796.156092
140966,205238.13727
140967,68806.58508399999
140968,19886.926373
140969,89304.851889
140970,66501.748727
140971,24687.231036999998
140972,108005.75699500002
140973,24587.759318
140974,35137.225021
140975,44879.380505
140976,36433.423363
140977,123735.59122799998
140978,28641.415092000003
140979,78963.897835
140980,179176.99977400003
140981,198000.46931999997
140982,61838.70693
140983,226980.989432
140984,21333.627727
140985,83075.51608099998
140986,222573.70814
140987,44600.621844
140988,52638.21275299999
140989,203306.62145
140990,159093.37157699998
140991,25205.716667000004
140992,126731.60947899998
140993,54038.22012000001
140994,37669.894922
140995,108087.815035
140996,176473.89904
140997,271844.39402999997
140998,25833.042378000002
140999,40279.903522
141000,31505.902389000003
141001,162680.5455
141002,30366.94006
141003,81169.12041399999
141004,53885.665610000004
141005,33368.56702999999
141006,223674.23319
141007,43126.632289999994
141008,63441.943020000006
141009,240392.43970999998
141010,33642.67518
141011,21043.464889000003
141012,517214.08692000003
141013,10529.5025878
141014,22762.149252
141015,61630.987652
141016,108216.10185299997
141017,85986.751779
141018,43415.385755
141019,35458.535124999995
141020,23173.105656
141021,39767.509751
141022,35492.856153999994
141023,168281.03230400002
141024,191410.45356
141025,62063.456525
141026,135805.406931
141027,45865.70405
141028,474371.18228
141029,47421.21108899999
141030,209458.67812
141031,33587.851807
141032,119367.71370299999
141033,23834.225340000005
141034,254754.35388
141035,95343.65149
141036,444085.06989000004
141037,31671.836149000002
141038,111054.95538500001
141039,34176.888558000006
141040,62908.843062000014
141041,57121.099648999996
141042,100325.572011
141043,64674.767929999995
141044,65372.082026000004
141045,231332.23217999996
141046,124070.588724
141047,9790.2590551
141048,252233.73810999998
141049,168254.59976
141050,62423.555044
141051,211067.29794000002
141052,28852.335196
141053,330198.26248000003
141054,344811.09025000007
141055,415979.58336
141056,11148.422118299999
141057,33189.709587
141058,23368.3170659
141059,122879.74899200001
141060,77146.118735
141061,348667.87784000003
141062,29961.983661999995
141063,86146.42759099999
141064,19161.0183462
141065,53122.160317
141066,32641.133909000004
141067,75174.087937
141068,56127.025836
141069,58584.240796
141070,90011.32276899999
141071,30098.415042999997
141072,69870.68502500001
141073,51831.129956
141074,235010.03968
141075,28260.470866999996
141076,595543.81502
141077,65524.10291100001
141078,82238.47989499998
141079,236204.25858000005
141080,14753.6957316
141081,14746.937958399998
141082,37366.202364000004
141083,81579.157765
141084,117055.644345
141085,36727.576152
141086,144038.96990700002
141087,20177.510858999998
141088,320965.53488
141089,45929.095675000004
141090,20147.740367
141091,45291.444340999995
141092,46103.148692
141093,35341.977389
141094,396409.28782
141095,29607.784997799998
141096,24422.569815799998
141097,66535.76541700002
141098,138002.941534
141099,63059.27907199999
141100,211341.40743999998
141101,14817.3825762
141102,22195.106315399997
141103,32323.846106999998
141104,68310.496404
141105,23790.704459999997
141106,46190.84335
141107,50135.06613100001
141108,39431.296344999995
141109,62985.393467
141110,70989.073121
141111,855796.44615
141112,234012.79792999997
